"service_id","date","exception_type"
"411ECBAC","20220830","1"
"411ECBAC","20220831","1"
"411ECBAC","20220901","1"
"411ECBAC","20220902","1"
"C9CD6A68","20220827","1"
"36EC5A6F","20220820","1"
"36EC5A6F","20220821","1"
"36EC5A6F","20220827","1"
"36EC5A6F","20220828","1"
"36EC5A6F","20220903","1"
"36EC5A6F","20220904","1"
"36EC5A6F","20220905","1"
"F2C44A3E","20220716","1"
"F2C44A3E","20220717","1"
"F2C44A3E","20220723","1"
"F2C44A3E","20220724","1"
"F2C44A3E","20220813","1"
"F2C44A3E","20220814","1"
"9498E60C","20220820","1"
"9498E60C","20220821","1"
"9498E60C","20220827","1"
"9498E60C","20220903","1"
"9498E60C","20220904","1"
"9498E60C","20220905","1"
"EBE42513","20220820","1"
"EBE42513","20220821","1"
"EBE42513","20220828","1"
"EBE42513","20220903","1"
"EBE42513","20220904","1"
"EBE42513","20220905","1"
"A0F59099","20220821","1"
"A0F59099","20220828","1"
"A0F59099","20220905","1"
"08F168A2","20220717","1"
"08F168A2","20220724","1"
"08F168A2","20220814","1"
"8F3876E8","20220713","1"
"8F3876E8","20220714","1"
"8F3876E8","20220718","1"
"8F3876E8","20220719","1"
"8F3876E8","20220720","1"
"8F3876E8","20220721","1"
"8F3876E8","20220725","1"
"8F3876E8","20220726","1"
"8F3876E8","20220727","1"
"8F3876E8","20220728","1"
"8F3876E8","20220729","1"
"8F3876E8","20220801","1"
"8F3876E8","20220802","1"
"8F3876E8","20220803","1"
"8F3876E8","20220804","1"
"8F3876E8","20220805","1"
"8F3876E8","20220808","1"
"8F3876E8","20220809","1"
"8F3876E8","20220810","1"
"8F3876E8","20220811","1"
"8F3876E8","20220815","1"
"8F3876E8","20220816","1"
"8F3876E8","20220817","1"
"8F3876E8","20220818","1"
"8F3876E8","20220819","1"
"8F3876E8","20220822","1"
"8F3876E8","20220823","1"
"8F3876E8","20220824","1"
"8F3876E8","20220825","1"
"8F3876E8","20220826","1"
"8F3876E8","20220829","1"
"8F3876E8","20220830","1"
"8F3876E8","20220831","1"
"8F3876E8","20220901","1"
"8F3876E8","20220902","1"
"3A18C9B2","20220715","1"
"3A18C9B2","20220722","1"
"3A18C9B2","20220812","1"
"00AC8E15","20220716","1"
"0CD513BA","20220717","1"
"0CD513BA","20220813","1"
"0CD513BA","20220814","1"
"0CD513BA","20220820","1"
"0CD513BA","20220821","1"
"0CD513BA","20220827","1"
"0CD513BA","20220828","1"
"0CD513BA","20220903","1"
"0CD513BA","20220904","1"
"0CD513BA","20220905","1"
"77D01F1B","20220716","1"
"77D01F1B","20220723","1"
"77D01F1B","20220724","1"
"BD83FFCD","20220717","1"
"BD83FFCD","20220814","1"
"BD83FFCD","20220820","1"
"BD83FFCD","20220821","1"
"BD83FFCD","20220828","1"
"BD83FFCD","20220903","1"
"BD83FFCD","20220904","1"
"BD83FFCD","20220905","1"
"476E69AE","20220716","1"
"476E69AE","20220723","1"
"476E69AE","20220724","1"
"476E69AE","20220813","1"
"476E69AE","20220827","1"
"9D9C5AAB","20220717","1"
"9D9C5AAB","20220724","1"
"9D9C5AAB","20220813","1"
"9D9C5AAB","20220814","1"
"9D9C5AAB","20220820","1"
"9D9C5AAB","20220821","1"
"9D9C5AAB","20220827","1"
"9D9C5AAB","20220828","1"
"9D9C5AAB","20220903","1"
"9D9C5AAB","20220904","1"
"9D9C5AAB","20220905","1"
"5E982D6D","20220716","1"
"5E982D6D","20220723","1"
"45019B46","20220716","1"
"45019B46","20220717","1"
"45019B46","20220724","1"
"45019B46","20220813","1"
"45019B46","20220814","1"
"45019B46","20220820","1"
"45019B46","20220821","1"
"45019B46","20220827","1"
"45019B46","20220828","1"
"45019B46","20220903","1"
"45019B46","20220904","1"
"45019B46","20220905","1"
"B898A070","20220723","1"
"BDC8E76E","20220724","1"
"53A0817A","20220717","1"
"53A0817A","20220723","1"
"53A0817A","20220724","1"
"53A0817A","20220813","1"
"53A0817A","20220814","1"
"57237E8A","20220717","1"
"57237E8A","20220723","1"
"57237E8A","20220724","1"
"57237E8A","20220813","1"
"57237E8A","20220814","1"
"57237E8A","20220820","1"
"57237E8A","20220821","1"
"57237E8A","20220827","1"
"57237E8A","20220828","1"
"57237E8A","20220903","1"
"57237E8A","20220904","1"
"57237E8A","20220905","1"
"9EACF3B7","20220717","1"
"9EACF3B7","20220724","1"
"9EACF3B7","20220814","1"
"9EACF3B7","20220820","1"
"9EACF3B7","20220821","1"
"9EACF3B7","20220828","1"
"9EACF3B7","20220903","1"
"9EACF3B7","20220904","1"
"9EACF3B7","20220905","1"
"62105BC1","20220723","1"
"62105BC1","20220724","1"
"D6306363","20220806","1"
"D6306363","20220807","1"
"C6545571","20220716","1"
